rule,parts,train_n,cal_n,train_net,cal_net,train_win,cal_win,train_h1,cal_h1,train_exc,cal_exc,conservative_net,score
H1_NET_NONPOS & H4_PRICE1_POS & BTC4_FAMILIES_3P,3,1819,1036,-0.050475216973054585,-0.27899127187229666,43.26553051126993,42.277992277992276,70.25838372732271,67.37451737451737,0.5352479332678595,-0.0013155959494839267,-0.27899127187229666,-0.2790044278317915
H1_PRICE1_NEG & H4_PRICE1_POS & LEAD_OBV,3,1816,1018,-0.14715947474756633,-0.27934939526549774,41.519823788546255,43.1237721021611,71.64096916299559,70.03929273084479,0.41190369165400087,0.03327281686339251,-0.27934939526549774,-0.2790166670968638
H1_RISE_NEG & H1_BODY_NEG & LEAD_WPR,3,1519,911,-0.1504831573538937,-0.27911497123503287,42.725477287689266,42.81009879253567,73.00855826201447,71.02085620197585,0.40409260019070337,0.005580539179693615,-0.27911497123503287,-0.2790591658432359
LEAD_WPR & LEAD_OBV & LEAD_STOCH,3,1329,818,-0.16049667509895663,-0.278870919006283,41.8359668924003,43.15403422982885,67.49435665914221,66.38141809290954,0.3959502033396056,-0.019228222629005497,-0.278870919006283,-0.27906320123257305
H1_NET_NONPOS & LEAD_RSI & LEAD_FAMILIES_3P,3,1825,1028,-0.07931894528075978,-0.27897010787201526,42.63013698630137,43.57976653696498,70.13698630136986,68.77431906614785,0.44452236279826884,-0.010726963848604802,-0.27897010787201526,-0.2790773775105013
STOCH_M0PP & H4_NET_POS & BTC4_RISING,3,1336,870,-0.15311663400880862,-0.278633703522746,43.038922155688624,43.103448275862064,65.41916167664671,59.77011494252874,0.4667103682042402,-0.050133767937315867,-0.278633703522746,-0.2791350412021192
BTC4_NET_POS & LEAD_OBV & LEAD_FAMILIES_4P,3,1687,1019,-0.10701976221439544,-0.2787664539672916,43.21280379371666,44.16094210009813,71.01363366923533,68.59666339548576,0.48730556178279066,-0.038270583896497797,-0.2787664539672916,-0.2791491598062566
H1_PRICE1_NEG & H4_RISING & LEAD_FAMILIES_2P,3,1741,1024,-0.08241061430174615,-0.27923113090668,42.84893739230327,43.26171875,73.75071797817347,70.60546875,0.39315739675273775,0.0055844506488511025,-0.27923113090668,-0.2791752864001915
H1_NET_NEG & H4_NET_POS,2,1708,979,-0.10455140523503861,-0.27898482954554193,42.03747072599532,43.51378958120531,69.3208430913349,66.59856996935649,0.4746798469982198,-0.028454600428223464,-0.27898482954554193,-0.2792693755498242
M15_RISING & H1_NET_NEG & H4_NET_POS,3,1708,979,-0.10455140523503861,-0.27898482954554193,42.03747072599532,43.51378958120531,69.3208430913349,66.59856996935649,0.4746798469982198,-0.028454600428223464,-0.27898482954554193,-0.2792693755498242
H1_NET_NEG & H1_NET_NONPOS & H4_NET_POS,3,1708,979,-0.10455140523503861,-0.27898482954554193,42.03747072599532,43.51378958120531,69.3208430913349,66.59856996935649,0.4746798469982198,-0.028454600428223464,-0.27898482954554193,-0.2792693755498242
BTC4_RISING & LEAD_KDJ & LEAD_FAMILIES_4P,3,1420,880,-0.16209445289320135,-0.2787668988699326,42.53521126760563,43.06818181818181,70.84507042253522,67.5,0.35827499164480425,-0.0539499075860736,-0.2787668988699326,-0.27930639794579337
H1_NET_NEG & LEAD_OBV,2,1653,937,-0.10425879293572918,-0.2789146234569993,42.28675136116152,43.970117395944506,69.2679975801573,67.66275346851654,0.4181435975532467,-0.04406291347384819,-0.2789146234569993,-0.27935525259173777
M15_RISING & H1_NET_NEG & LEAD_OBV,3,1653,937,-0.10425879293572918,-0.2789146234569993,42.28675136116152,43.970117395944506,69.2679975801573,67.66275346851654,0.4181435975532467,-0.04406291347384819,-0.2789146234569993,-0.27935525259173777
H1_NET_NEG & H1_NET_NONPOS & LEAD_OBV,3,1653,937,-0.10425879293572918,-0.2789146234569993,42.28675136116152,43.970117395944506,69.2679975801573,67.66275346851654,0.4181435975532467,-0.04406291347384819,-0.2789146234569993,-0.27935525259173777
H1_NET_NEG & LEAD_RSI & LEAD_OBV,3,1650,937,-0.10428486956353301,-0.2789146234569993,42.303030303030305,43.970117395944506,69.27272727272728,67.66275346851654,0.41958765194931597,-0.04406291347384819,-0.2789146234569993,-0.27935525259173777
H1_NET_NEG & LEAD_OBV & LEAD_FAMILIES_2P,3,1653,937,-0.10425879293572918,-0.2789146234569993,42.28675136116152,43.970117395944506,69.2679975801573,67.66275346851654,0.4181435975532467,-0.04406291347384819,-0.2789146234569993,-0.27935525259173777
H1_NET_NEG & LEAD_OBV & LEAD_FAMILIES_3P,3,1652,937,-0.10571072384292975,-0.2789146234569993,42.251815980629544,43.970117395944506,69.24939467312349,67.66275346851654,0.4152396775147597,-0.04406291347384819,-0.2789146234569993,-0.27935525259173777
H1_NET_NONPOS & LEAD_RSI & LEAD_GAP4,3,1804,1018,-0.08864450651222497,-0.2791751683076773,42.73835920177383,43.614931237721024,70.23281596452328,68.56581532416503,0.43568557115401013,-0.023552277065327545,-0.2791751683076773,-0.27941069107833055
M15_HL_HH & H4_FAMILIES_4P & LEAD_GAP6,3,1088,648,0.0030141350261600705,-0.279208361530839,43.19852941176471,43.05555555555556,70.3125,66.20370370370371,0.5118325041863689,-0.02026161498046005,-0.279208361530839,-0.2794109776806436
STOCH_M0PP & H4_RISING & BTC4_FAMILIES_3P,3,1397,852,-0.06901446749258792,-0.27869835547665633,44.81030780243378,42.95774647887324,65.71224051539012,60.68075117370893,0.4492618273935214,-0.07537135627074368,-0.27869835547665633,-0.27945206903936376
BTC4_RISING & LEAD_KDJ,2,1679,1032,-0.1654416143123624,-0.27879792697158057,42.94222751637879,43.41085271317829,70.7564026206075,66.27906976744185,0.3976361041265482,-0.06735720088165408,-0.27879792697158057,-0.2794714989803971
M15_RISING & BTC4_RISING & LEAD_KDJ,3,1679,1032,-0.1654416143123624,-0.27879792697158057,42.94222751637879,43.41085271317829,70.7564026206075,66.27906976744185,0.3976361041265482,-0.06735720088165408,-0.27879792697158057,-0.2794714989803971
M15_HL_HH & H4_NET_POS & LEAD_GAP4,3,1400,802,0.020256947389669235,-0.2791539622336119,43.642857142857146,44.51371571072319,72.14285714285714,68.20448877805487,0.5439806053525147,-0.040794071389026854,-0.2791539622336119,-0.27956190294750216
H1_NET_NEG & BTC4_NET_POS & LEAD_FAMILIES_2P,3,1666,1006,-0.128700141628421,-0.27912205031094295,42.61704681872749,43.836978131212724,69.80792316926771,66.8986083499006,0.46966244818380254,-0.04430060315312383,-0.27912205031094295,-0.2795650563424742
H1_NET_NEG & H4_RISING & LEAD_GAP4,3,1511,894,-0.08106000396485638,-0.2794040204521754,43.01786896095301,43.73601789709172,71.27729980145598,67.67337807606265,0.39853718313924724,-0.03264725654551759,-0.2794040204521754,-0.27973049301763053
LEAD_WPR & LEAD_OBV & H4_FAMILIES_3P,3,1804,1086,-0.19762192873468626,-0.2797833517412274,41.57427937915743,43.646408839779006,70.62084257206209,69.88950276243095,0.34780400971842124,0.003914637849810341,-0.2797833517412274,-0.2797442053627293
H1_NET_NEG & H1_RISE_NEG & H4_RISING,3,1183,728,-0.11994280516099638,-0.27937152552556815,42.60355029585799,42.71978021978022,72.86559594251902,68.81868131868131,0.3934652712197729,-0.04065324827373288,-0.27937152552556815,-0.27977805800830546
STOCH_M0PP & H1_PRICE1_NEG & H4_FAMILIES_4P,3,967,603,-0.280131847844614,-0.19858229191053484,41.26163391933816,44.11276948590381,72.59565667011375,68.82255389718075,0.27010644734502104,0.03014558867734077,-0.280131847844614,-0.2798303919578406
H1_PRICE1_NEG & H1_BODY_NEG & H4_NET_POS,3,1911,1090,-0.14778238820270256,-0.2797766883803195,41.65358451072737,43.39449541284404,71.63788592360021,69.35779816513762,0.39087598976980364,-0.008837744174837781,-0.2797766883803195,-0.2798650658220679
H1_NET_NONPOS & H1_RISE_NEG & LEAD_GAP4,3,1548,900,-0.10440694909055169,-0.2796612456257276,43.21705426356589,42.888888888888886,71.51162790697676,69.11111111111111,0.4813255179773703,-0.021283437513221044,-0.2796612456257276,-0.2798740800008598
BTC4_NET_POS & LEAD_STOCH & H4_FAMILIES_4P,3,1611,1041,-0.07569521404155777,-0.2798878228138303,42.70639354438237,43.22766570605187,67.28739913097455,63.112391930835734,0.5995065592019789,-0.013615381144392405,-0.2798878228138303,-0.28002397662527423
LEAD_STOCH & LEAD_FAMILIES_3P & H4_FAMILIES_4P,3,1422,864,-0.08209526357021342,-0.279796897600968,42.05344585091421,42.93981481481482,67.72151898734177,65.85648148148148,0.5183291444099428,-0.027634285727497994,-0.279796897600968,-0.28007324045824294
M15_RECLAIM_HIGH & LEAD_MACD & BTC4_FAMILIES_4P,3,838,508,-0.2803667493955414,-0.21996672944889537,41.16945107398568,46.06299212598425,65.99045346062053,66.33858267716536,0.17419553112470487,0.022392268575076632,-0.2803667493955414,-0.2801428267097906
M15_RECLAIM_HIGH & STOCH_M0PP & H1_PRICE1_NEG,3,715,440,-0.28068046631120586,-0.23112157182264847,40.83916083916084,45.22727272727273,73.2867132867133,72.72727272727273,0.1800586635931807,0.04738065763604327,-0.28068046631120586,-0.28020665973484543
H1_NET_NONPOS & LEAD_RSI & LEAD_FAMILIES_2P,3,1830,1029,-0.08077089653075885,-0.28010309443191445,42.62295081967213,43.53741496598639,70.16393442622952,68.80466472303208,0.44276698956957133,-0.011926270276359589,-0.28010309443191445,-0.280222357134678
M15_POS5 & LEAD_KDJ & LEAD_FAMILIES_2P,3,1547,861,-0.2809196774442868,-0.20999678163295557,42.081447963800905,44.94773519163763,70.65287653522948,68.98954703832753,0.32099989327646816,0.06303748433694956,-0.2809196774442868,-0.28028930260091733
STOCH_M0PP & BTC4_RISING & H4_FAMILIES_3P,3,1360,889,-0.15823494758366624,-0.27989190332617925,42.94117647058823,43.30708661417323,65.22058823529412,60.17997750281214,0.441937023440611,-0.047167141193210374,-0.27989190332617925,-0.28036357473811135
H1_PRICE1_NEG & H4_RISING & LEAD_OBV,3,1668,970,-0.08301252421371691,-0.28038085063534623,42.74580335731415,43.50515463917526,74.10071942446042,71.34020618556701,0.38981221360161544,0.000844929996987231,-0.28038085063534623,-0.2803724013353764
BTC4_PRICE1_POS & LEAD_MACD & LEAD_GAP4,3,1222,682,-0.28092665241537923,-0.16167477553644893,40.58919803600654,45.30791788856305,66.44844517184943,66.27565982404691,0.20143830801991466,0.05530485237398381,-0.28092665241537923,-0.2803736038916394
LEAD_OBV & LEAD_FAMILIES_4P,2,1830,1041,-0.08518332795646047,-0.2801967499648306,43.005464480874316,43.99615754082613,70.16393442622952,68.78001921229587,0.4515092776796346,-0.028863122874885568,-0.2801967499648306,-0.28048538119357946
M15_RISING & LEAD_OBV & LEAD_FAMILIES_4P,3,1830,1041,-0.08518332795646047,-0.2801967499648306,43.005464480874316,43.99615754082613,70.16393442622952,68.78001921229587,0.4515092776796346,-0.028863122874885568,-0.2801967499648306,-0.28048538119357946
LEAD_RSI & LEAD_OBV & LEAD_FAMILIES_4P,3,1826,1041,-0.0820573011034949,-0.2801967499648306,43.09967141292442,43.99615754082613,70.26286966046003,68.78001921229587,0.45630775295911064,-0.028863122874885568,-0.2801967499648306,-0.28048538119357946
LEAD_OBV & LEAD_FAMILIES_2P & LEAD_FAMILIES_4P,3,1830,1041,-0.08518332795646047,-0.2801967499648306,43.005464480874316,43.99615754082613,70.16393442622952,68.78001921229587,0.4515092776796346,-0.028863122874885568,-0.2801967499648306,-0.28048538119357946
LEAD_OBV & LEAD_FAMILIES_3P & LEAD_FAMILIES_4P,3,1830,1041,-0.08518332795646047,-0.2801967499648306,43.005464480874316,43.99615754082613,70.16393442622952,68.78001921229587,0.4515092776796346,-0.028863122874885568,-0.2801967499648306,-0.28048538119357946
H1_PRICE1_NEG & H1_BODY_NEG & H4_PRICE1_POS,3,1875,1055,-0.15557314715452406,-0.2808643382581483,41.49333333333333,42.843601895734594,71.41333333333333,69.47867298578198,0.3918909290319834,0.02468890474162101,-0.2808643382581483,-0.2806174492107321
H1_NET_NEG & H4_PRICE1_POS & LEAD_RSI,3,1528,867,-0.12064689406669725,-0.2806972094247125,41.688481675392666,43.25259515570934,69.24083769633508,67.24336793540945,0.4637902841082641,0.005567461961536831,-0.2806972094247125,-0.2806415348050971
STOCH_M0PP & LEAD_FAMILIES_4P & LEAD_GAP6,3,880,533,-0.28102291386040545,-0.14417259403668542,40.45454545454545,46.71669793621013,70.0,66.97936210131333,0.2442389517185839,0.036927145121248006,-0.28102291386040545,-0.280653642409193
LEAD_STOCH & BTC4_FAMILIES_3P & LEAD_GAP6,3,1451,878,-0.03744701092878958,-0.2802809261511823,43.00482425913164,42.710706150341686,68.02205375603032,66.2870159453303,0.5126866148935953,-0.06119271290122627,-0.2802809261511823,-0.28089285328019453
H1_NET_NONPOS & H4_NET_POS & H4_FAMILIES_3P,3,1898,1081,-0.06536412965116996,-0.28065144993461993,42.729188619599576,42.92321924144311,70.2845100105374,67.43755781683626,0.5068661021514762,-0.025033283704170115,-0.28065144993461993,-0.2809017827716616
M15_POS5 & H1_NET_NONPOS & H1_RISE_NEG,3,1188,691,-0.28094186713071784,-0.25838217912663,42.255892255892256,42.11287988422576,73.56902356902357,71.63531114327061,0.3334129811717005,-0.00785440541835371,-0.28094186713071784,-0.2810204111849014
M15_POS5 & LEAD_KDJ,2,1580,882,-0.281769955009953,-0.2011720803553223,41.962025316455694,44.89795918367347,70.31645569620252,68.59410430839003,0.31868009021108057,0.07439016499679213,-0.281769955009953,-0.2810260533599851
M15_POS5 & M15_RISING & LEAD_KDJ,3,1580,882,-0.281769955009953,-0.2011720803553223,41.962025316455694,44.89795918367347,70.31645569620252,68.59410430839003,0.31868009021108057,0.07439016499679213,-0.281769955009953,-0.2810260533599851
LEAD_WPR & LEAD_STOCH & H4_FAMILIES_3P,3,1311,825,-0.12979385518296344,-0.28098603945011785,41.800152555301295,43.15151515151515,67.27688787185355,66.30303030303031,0.45915136197932566,-0.010864341251071444,-0.28098603945011785,-0.28109468286262856
STOCH_M0PP & BTC4_RISING & LEAD_GAP6,3,834,563,-0.2808319396647147,-0.1904685154790424,41.247002398081534,44.93783303730018,71.46282973621103,65.36412078152753,0.2832167373872053,-0.026345426085260325,-0.2808319396647147,-0.2810953939255673
H4_RISING & LEAD_STOCH & LEAD_GAP6,3,1230,764,-0.05924485446608784,-0.28060084502993715,42.84552845528455,43.06282722513089,69.83739837398375,66.8848167539267,0.4137363057189629,-0.0533615142052195,-0.28060084502993715,-0.28113446017198934
H1_RISE_NEG & H4_PRICE1_POS & LEAD_OBV,3,1579,907,-0.1293073637491896,-0.2816820785195071,41.92526915769474,42.11686879823594,73.02089930335656,70.67254685777287,0.4604074896878972,0.04217886500934288,-0.2816820785195071,-0.2812602898694137
H4_RISING & LEAD_FAMILIES_3P & H4_FAMILIES_3P,3,1763,1057,-0.15181397270303654,-0.281293500885549,41.97390811117413,43.4247871333964,72.66023823028928,69.91485335856197,0.336360838647159,0.003253131558333623,-0.281293500885549,-0.28126096956996566
STOCH_M0PP & H1_NET_NEG & BTC4_RISING,3,807,550,-0.280210570119975,-0.24477986434967855,41.01610904584882,44.18181818181818,70.75588599752169,65.45454545454545,0.29138589248524593,-0.11099874563428273,-0.280210570119975,-0.28132055757631785
H1_RISE_NEG & H1_PRICE1_NEG & LEAD_RSI,3,1679,958,-0.10345605168931486,-0.28129748912032676,42.465753424657535,42.79749478079332,73.3174508636093,71.08559498956159,0.4554386545519321,-0.005331234353859772,-0.28129748912032676,-0.2813508014638654
LEAD_RSI & LEAD_OBV & H4_FAMILIES_3P,3,1987,1148,-0.1401131398465042,-0.2812369519967675,41.46955208857574,43.90243902439025,71.16255661801712,69.86062717770035,0.38915261023594444,-0.012418468091617372,-0.2812369519967675,-0.2813611366776837
H1_NET_NONPOS & H4_FAMILIES_3P & BTC4_FAMILIES_4P,3,1784,1086,-0.11545721339639141,-0.2808879989443426,42.656950672645735,43.00184162062615,70.73991031390135,67.58747697974218,0.487906891035923,-0.048281079689111724,-0.2808879989443426,-0.2813708097412337
M15_POS5 & BTC4_PRICE1_POS & LEAD_KDJ,3,1501,839,-0.2813791512972676,-0.27451405915206073,42.17188540972685,43.62336114421931,70.35309793471019,68.89153754469606,0.3312326774085417,-0.013705862405226955,-0.2813791512972676,-0.28151620992131987
H1_NET_NEG & H4_FAMILIES_3P,2,1739,1001,-0.09130590302953881,-0.28134284618912336,42.150661299597466,43.65634365634365,68.94767107533065,66.83316683316683,0.4694624061369214,-0.02850503522152055,-0.28134284618912336,-0.2816278965413386
M15_RISING & H1_NET_NEG & H4_FAMILIES_3P,3,1739,1001,-0.09130590302953881,-0.28134284618912336,42.150661299597466,43.65634365634365,68.94767107533065,66.83316683316683,0.4694624061369214,-0.02850503522152055,-0.28134284618912336,-0.2816278965413386
H1_NET_NEG & H1_NET_NONPOS & H4_FAMILIES_3P,3,1739,1001,-0.09130590302953881,-0.28134284618912336,42.150661299597466,43.65634365634365,68.94767107533065,66.83316683316683,0.4694624061369214,-0.02850503522152055,-0.28134284618912336,-0.2816278965413386
H1_NET_NONPOS & BTC4_NET_POS & LEAD_RSI,3,1682,1008,-0.10869637212850049,-0.281435503796684,42.86563614744352,43.65079365079365,71.04637336504162,68.5515873015873,0.4744305243137422,-0.025591181353646172,-0.281435503796684,-0.28169141561022043
M15_POS5 & H1_PRICE1_NEG & H4_RISING,3,1351,777,-0.2818745394815586,-0.2742011277122166,41.37675795706884,42.34234234234234,75.42561065877128,73.1016731016731,0.20943606949211477,0.008990538407671115,-0.2818745394815586,-0.2817846340974819
M15_HL_HH & H1_NET_NEG & LEAD_FAMILIES_3P,3,1186,675,0.04071495474903603,-0.2813680259822236,43.08600337268128,44.2962962962963,69.47723440134908,66.81481481481481,0.5163323878451057,-0.04580243442436869,-0.2813680259822236,-0.2818260503264673
H1_NET_NONPOS & H1_BODY_NEG & LEAD_GAP4,3,1818,1041,-0.10669924210485457,-0.2814513617004463,42.9042904290429,43.32372718539865,69.85698569856986,67.81940441882806,0.4121229312524742,-0.03796554954648177,-0.2814513617004463,-0.28183101719591114
M15_POS5 & BTC4_NET_POS & LEAD_GAP6,3,1317,782,-0.2818497604103667,-0.25606474341755864,41.381928625664386,43.22250639386189,71.60212604403948,69.94884910485933,0.2933588746401411,-0.004978343700723698,-0.2818497604103667,-0.2818995438473739
M15_HL_HH & H1_NET_NEG & LEAD_WPR,3,1041,627,-0.024456776249578083,-0.28154061148378445,43.131604226705086,44.33811802232855,70.02881844380403,66.8261562998405,0.4842222187791442,-0.04190275796944205,-0.28154061148378445,-0.2819596390634789
H1_NET_NONPOS & LEAD_RSI & BTC4_FAMILIES_3P,3,1758,1014,-0.03453505815241668,-0.28175078058365854,43.45847554038681,43.293885601577905,70.59158134243458,68.63905325443787,0.5116309907815337,-0.022580008516993794,-0.28175078058365854,-0.28197658066882847
H4_NET_POS & LEAD_OBV & H4_FAMILIES_4P,3,1897,1099,-0.14679017681813997,-0.2822050585837261,41.433842909857674,43.49408553230209,71.16499736425935,69.79071883530482,0.40417726105995616,0.01365061587903697,-0.2822050585837261,-0.2820685524249357
H1_PRICE1_NEG & H1_BODY_NEG & LEAD_STOCH,3,1444,855,-0.10159126316685442,-0.2816683342774087,41.82825484764543,43.04093567251462,67.5207756232687,65.96491228070175,0.4337948799706409,-0.04077995008692111,-0.2816683342774087,-0.28207613377827795
H4_PRICE1_POS & H4_FAMILIES_4P & LEAD_GAP6,3,1588,915,-0.1305069279897274,-0.28208886526322097,41.68765743073048,42.404371584699454,69.33249370277078,66.66666666666666,0.43035277413156436,-2.7994507105013027e-05,-0.28208886526322097,-0.28208914520829204
M15_ENGULF & BTC4_PRICE1_POS & LEAD_FAMILIES_4P,3,423,274,-0.28477734056458476,0.04641593733989538,42.08037825059102,47.08029197080292,67.37588652482269,70.43795620437956,0.26364273499789825,0.3832781874403327,-0.28477734056458476,-0.28214091321460577
STOCH_M0PP & H1_NET_NONPOS & LEAD_STOCH,3,883,559,-0.2042392367597476,-0.28108213332643606,41.562853907134766,44.364937388193205,68.51642129105323,64.93738819320215,0.3430394268194475,-0.10624820085868086,-0.28108213332643606,-0.2821446153350229
M15_HL_HH & H4_FAMILIES_3P & LEAD_GAP6,3,1142,671,0.02018984676600377,-0.2818797754329169,43.16987740805604,43.666169895678095,69.87740805604203,66.76602086438153,0.49432420035241614,-0.031804125021092346,-0.2818797754329169,-0.2821978166831278
H1_BODY_NEG & LEAD_STOCH & LEAD_FAMILIES_4P,3,1392,822,-0.12596812037833374,-0.2818413705442871,41.5948275862069,43.06569343065693,67.52873563218391,66.05839416058394,0.40042272532116546,-0.03925378351701979,-0.2818413705442871,-0.2822339083794573
BTC4_NET_POS & LEAD_STOCH & LEAD_GAP4,3,1548,969,-0.09792888949933848,-0.28156451051835263,42.63565891472868,43.550051599587206,69.89664082687338,66.25386996904025,0.5198148651254408,-0.06829442356055655,-0.28156451051835263,-0.2822474547539582
H1_NET_NONPOS & H1_BODY_NEG & LEAD_RSI,3,1754,992,-0.0978744316902896,-0.2820669025311762,42.64538198403649,43.44758064516129,69.95438996579247,68.34677419354838,0.4179536346533267,-0.02916869778751765,-0.2820669025311762,-0.2823585895090514
H1_NET_NONPOS & BTC4_NET_POS & LEAD_GAP4,3,1847,1113,-0.09561310447523964,-0.2818747709294173,43.53004872766649,43.486073674752916,71.30481862479698,67.74483378256963,0.5007519540695612,-0.0537711212675155,-0.2818747709294173,-0.28241248214209247
H4_NET_POS & H4_PRICE1_POS & LEAD_GAP4,3,1979,1110,-0.10371204008953504,-0.28221434851696786,42.7488630621526,43.333333333333336,71.24810510358766,68.10810810810811,0.4840538475486587,-0.026656699716044067,-0.28221434851696786,-0.2824809155141283
H1_RISE_NEG & H1_PRICE1_NEG & H4_RISING,3,1495,896,-0.08931111788406011,-0.28235914859215716,42.87625418060201,42.1875,75.25083612040135,71.31696428571429,0.4068613292273727,-0.01338811764078694,-0.28235914859215716,-0.28249302976856505
BTC4_PRICE1_POS & LEAD_WPR & LEAD_FAMILIES_4P,3,1636,983,-0.17505549673031878,-0.2824904124778456,42.78728606356968,43.540183112919635,70.17114914425427,69.07426246185148,0.4013012918961818,-0.0048278242455592445,-0.2824904124778456,-0.2825386907203012
H4_NET_POS & LEAD_WPR & LEAD_FAMILIES_3P,3,1814,1090,-0.19677690175834564,-0.2827127874650239,41.95148842337376,43.39449541284404,70.94818081587651,69.72477064220183,0.3859290719722839,0.015214767555092918,-0.2827127874650239,-0.28256063978947293
H4_NET_POS & LEAD_RSI & LEAD_OBV,3,1956,1128,-0.146655197069518,-0.28258414737698395,41.513292433537835,43.705673758865245,71.42126789366053,69.59219858156028,0.4016230208575598,-0.0012661606341709832,-0.28258414737698395,-0.2825968089833257
H1_NET_NONPOS & BTC4_NET_POS & LEAD_FAMILIES_2P,3,1854,1110,-0.10248051249596006,-0.28223712509639126,43.203883495145625,43.69369369369369,70.92772384034521,68.01801801801803,0.48743128390202917,-0.036856073669054676,-0.28223712509639126,-0.2826056858330818
M15_POS5 & M15_ENGULF & M15_RECLAIM_HIGH,3,273,178,-0.12938655555612066,-0.284399764376022,43.223443223443226,44.38202247191011,65.93406593406593,63.48314606741573,0.43104501453827687,0.1697473127743904,-0.284399764376022,-0.28270229124827806
H1_BODY_NEG & H4_PRICE1_POS & LEAD_FAMILIES_3P,3,1809,1036,-0.17302004252906975,-0.28312023853633167,41.34881149806523,42.857142857142854,70.86788280818132,69.5945945945946,0.3707601873269025,0.03674797906760914,-0.28312023853633167,-0.2827527587456556
H1_PRICE1_NEG & BTC4_NET_POS & LEAD_FAMILIES_2P,3,1910,1144,-0.1416820384208153,-0.2825232719991472,42.35602094240838,43.61888111888112,72.30366492146597,69.84265734265735,0.42364618677436044,-0.024208507031569397,-0.2825232719991472,-0.2827653570694629
H1_PRICE1_NEG & H1_BODY_NEG & LEAD_FAMILIES_3P,3,1949,1113,-0.13403128276244422,-0.2827240834957937,42.02154951257055,43.5759209344115,71.11339148281169,70.1707097933513,0.36589527647273196,-0.005320290830090686,-0.2827240834957937,-0.2827772864040946
H4_NET_POS & LEAD_WPR & LEAD_OBV,3,1774,1068,-0.2034396458252631,-0.282931524262778,41.713641488162345,43.445692883895134,70.85682074408118,69.66292134831461,0.3623993028884836,0.013824046695193031,-0.282931524262778,-0.2827932837958261
LEAD_WPR & LEAD_FAMILIES_3P & H4_FAMILIES_3P,3,1844,1109,-0.1911937784886097,-0.28281629385910784,41.81127982646421,43.55275022542832,70.71583514099783,69.88277727682598,0.3712675741678876,0.0019210322542577319,-0.28281629385910784,-0.28279708353656524
