name,feature,family,side,q,threshold,disc_n,cal_n,disc_net24_imp,cal_net24_imp,disc_net72_imp,cal_net72_imp,disc_success_imp,cal_success_imp,disc_danger_imp,cal_danger_imp,score
btc1_di_spread_d3 GE Q60(3.2894),btc1_di_spread_d3,di_spread,GE,0.6,3.2893967370941013,951,838,-0.19488280959589493,-0.2936345519328726,-0.23726423281700804,-0.773404633519472,0.23352388882661046,-1.2250891860924753,0.2239160488291816,-1.1324006944757201,-1.1264398749246332
h4_atr_pct_d1 LE Q20(-0.141044),h4_atr_pct_d1,atr,LE,0.2,-0.14104393086723854,473,388,-0.18645956449799317,0.14705784516314635,0.3347828579051092,-0.7710569250477688,-2.7231946426846676,5.090881583781794,-4.4152420200112275,3.9902526529641875,-1.1275171692265265
btc1_bb_width_d1 GE Q60(0.000135732),btc1_bb_width_d1,bb_,GE,0.6,0.00013573244202957988,946,807,-0.13898593891468913,-0.41379717183892095,0.3462029789374669,-0.6730617230274674,0.5537609598523332,-0.7906447515060862,0.870170242145214,-0.8999477839345928,-1.1285771930902628
btc4_rvol20_d1 GE Q60(0.10093),btc4_rvol20_d1,rvol,GE,0.6,0.10093016147009361,946,798,-0.1234586726651868,-0.6557324421214586,-0.22115251655395862,0.1291164918878377,-0.29190500209270454,-5.040116013303702,-0.6097451912585825,-5.1382386784571565,-1.1308532126436714
btc1_di_spread_d3 GE Q50(1.73017),btc1_di_spread_d3,di_spread,GE,0.5,1.7301734291920106,1184,971,-0.1932754697741691,-0.3063811579695018,-0.08693230283964448,-0.766685467861137,-0.06816778707641902,-1.1297221088721798,0.09789294370513346,-1.2004849222850424,-1.130967987542505
h4_chop14_acc GE Q60(0.726658),h4_chop14_acc,chop,GE,0.6,0.726657614758035,946,941,-0.3386945534162277,-0.17035952649625252,-0.6099322056476655,0.6002919958064439,-3.780277095115963,0.8039308733070811,-3.463867812823068,1.1910809010442094,-1.1313124281738336
h1_cmo_d1 LE Q20(-15.7617),h1_cmo_d1,cmo,LE,0.2,-15.761668462398461,473,321,-0.12273413621411196,-0.2633182798304957,-0.5843988070344543,-0.40729171940114095,-5.683025509492282,-5.52028840690453,-5.683740962928773,-5.063284938968238,-1.131882671408294
btc1_donch_pos_acc LE Q20(-0.202363),btc1_donch_pos_acc,donch,LE,0.2,-0.2023634084605108,473,491,0.06906217902434152,-0.2606655367508399,0.33282424369111474,-0.6224908494542278,5.944881467251911,-4.972737791782485,5.098500051870381,-5.05503678369989,-1.13343925563254
btc4_bb_width LE Q20(0.0322899),btc4_bb_width,bb_,LE,0.2,0.0322899053546361,475,405,-0.16238762924809796,0.6915987406402758,-0.8612203866909353,1.3533210674677463,-2.671119422922793,3.6501281155369227,-1.6263246949861951,5.265548567435367,-1.1362680925264408
btc1_bb_pctb_d1 GE Q70(-0.0218766),btc1_bb_pctb_d1,bb_,GE,0.7,-0.02187661903008762,709,626,-0.27023800824603367,0.4785320966526274,-0.8197363094200497,0.011426810969091594,-1.2862185246969702,1.945398892170843,-0.43947887804609564,2.6019584597557923,-1.1373504509679144
h4_vwap_dist GE Q60(1.12099),h4_vwap_dist,vwap,GE,0.6,1.1209912123924504,946,472,0.30509545920813963,0.09465417557399125,0.7094403426075416,-1.240676943247116,0.34234446936606844,2.8084248303308073,-0.08120396504294547,2.3433891198521835,-1.1373765128930018
btc1_cmf GE Q50(0.0450961),btc1_cmf,cmf,GE,0.5,0.0450961022628434,1182,913,-0.02673149875689769,-0.5035163752850872,0.11768627040075508,-0.5829637559467131,0.253807106598984,-1.2708351990006932,0.3384094754653191,-0.7285287519431733,-1.1391757622406846
h4_tsi GE Q50(-1.68688),h4_tsi,tsi,GE,0.5,-1.6868841754877395,1182,619,0.2513636683950395,-0.07383602708258297,0.021401729189787,-1.1007098320572706,0.8460236886632799,1.0720950474661493,0.42301184433163996,0.9407714478278706,-1.1407049115933223
btc4_bb_width_d3 LE Q40(-0.00208461),btc4_bb_width_d3,bb_,LE,0.4,-0.0020846059024819,947,757,-0.24302977353792538,0.023845078433749944,-0.6014072059875328,-0.24529583156236678,-0.8621937295976068,-6.053216796966954,0.2968676575953637,-5.832841764772681,-1.1426903187299204
btc1_chop14 GE Q60(52.0034),btc1_chop14,chop,GE,0.6,52.0034002735182,948,833,-0.37854264107315627,0.32970973387497476,-0.561347221227342,0.809172512699626,-4.068410118014953,-0.6615224706234741,-4.072693782261339,-0.8017672477796083,-1.1433960414861737
btc1_atr_pct_d1 LE Q60(0.000495721),btc1_atr_pct_d1,atr,LE,0.6,0.0004957205883139786,1418,1195,-0.15504504288428206,0.3416574905536406,-0.9608465272539527,0.24057826406931082,-0.7925654922569194,2.039507732252659,-0.22791329271464633,2.1104269185898588,-1.1442268007602352
btc4_donch_pos_d3 LE Q60(0.146411),btc4_donch_pos_d3,donch,LE,0.6,0.1464105538018559,1418,1078,-0.21524736437862774,-0.1251413237203477,-0.730083779765744,-0.09721406506335983,-1.3567403864741223,-3.946472814397346,-1.215219357594755,-4.026693581949644,-1.144259200215285
h4_ppo_hist_d1 LE Q60(0.111076),h4_ppo_hist_d1,ppo,LE,0.6,0.11107610728766275,1418,1051,0.1638190810428046,-0.4174220585205529,-0.17086176577206114,-0.5540257485373916,0.6178717432861021,-3.7166360479288016,1.112002081051223,-3.1046103640936877,-1.1450390957776824
btc1_atr_pct_d1 GE Q60(0.000495721),btc1_atr_pct_d1,atr,GE,0.6,0.0004957205883139786,946,713,0.23240366893225373,-0.5726237043640962,1.440254096877489,-0.4032132195832068,1.188010431311099,-3.418249284771292,0.34162901592957695,-3.5371110346632264,-1.1491266231837063
h4_bb_width_acc GE Q60(0.000962808),h4_bb_width_acc,bb_,GE,0.6,0.0009628081257464997,946,626,0.24552655820703156,-0.11405031370234087,0.4558073707360214,-0.8516305745616517,-0.8204462283083487,-3.485911011982509,-1.2439946627173626,-3.947562307017364,-1.1492094647638151
btc4_adx_d3 LE Q50(-0.209669),btc4_adx_d3,adx,LE,0.5,-0.20966929119808594,1182,940,-0.24932215227296367,0.3318060277483146,-0.9190249102129303,-0.12291918804007418,0.42301184433163996,0.09746197421829095,0.930626057529615,0.6989607029751497,-1.1514439891998423
h4_bb_width_acc GE Q70(0.00231892),h4_bb_width_acc,bb_,GE,0.7,0.002318918612447698,709,472,0.16106834906585388,-0.03946676659299653,0.5589995602124894,-1.0175125886235616,-1.5683059718055787,-1.4288633052624107,-2.41409100780632,-1.8938990157410416,-1.1523103545268518
h1_chop14 GE Q70(56.4863),h1_chop14,chop,GE,0.7,56.48633279944667,709,648,-0.40543432106639615,0.23170253087897963,-0.683139552332794,0.012418263055656964,-1.2862185246969702,-1.010365711623578,-1.4267849429262114,-1.3393897041695766,-1.1556961279986233
btc4_bb_pctb_d1 GE Q70(0.15951),btc4_bb_pctb_d1,bb_,GE,0.7,0.1595101501798315,711,672,0.1520474985879439,-0.5677353482032387,-0.0032297030132681925,-0.5077573453550119,-1.677411524484718,-0.88911350703804,-1.541048212641087,-1.3945043426175516,-1.1566360035456138
btc1_vwap_dist_d3 GE Q70(0.317806),btc1_vwap_dist_d3,vwap,GE,0.7,0.3178061732217449,709,622,-0.21514914830653042,-0.17442614771545495,-0.17670504524086006,-0.8201149027938839,0.9704810521718628,-2.3178763304953947,0.6888709103883173,-2.614646740412681,-1.15709327582353
m15_rvol20_d1 GE Q80(0.547494),m15_rvol20_d1,rvol,GE,0.8,0.5474935088156998,473,394,-0.0019180668323572347,-0.12118760988869759,-0.9408887467487852,-0.10524736865979545,-2.0889451712258946,-1.6127659121625229,-1.6668276436898708,-0.17532377699028956,-1.1580812646480572
h4_bb_width_d1 LE Q20(-0.00631296),h4_bb_width_d1,bb_,LE,0.2,-0.00631296138631624,473,429,0.08959620885680526,-0.3904120540326347,-0.03276419584681389,-0.5147574722809574,4.4649660338481,-4.81227368019821,3.40716812798032,-5.446702144815347,-1.1584717796158455
btc1_rvol20_d3 LE Q30(-0.275993),btc1_rvol20_d3,rvol,LE,0.3,-0.2759929900207656,710,648,-0.06974898589493973,-0.2121517671389782,-0.9317162973489427,0.4217799239966585,-0.3553299492385804,0.6871651525739537,-0.21639141107218052,0.20382017237362504,-1.1588557911865218
btc4_rvol20_d3 GE Q70(0.337346),btc4_rvol20_d3,rvol,GE,0.7,0.3373464636385814,711,597,-0.05614082056900542,-0.39621898448600923,0.8499800592217112,-0.7679469274330593,1.8387628777656388,0.39558378896578716,1.2718913091591872,-0.37003676664242846,-1.1596991335829432
h4_ppo_hist_d3 LE Q40(0.0111757),h4_ppo_hist_d3,ppo,LE,0.4,0.011175701006192317,946,730,0.07710113445219635,-0.5112494007771121,0.1486020205545585,-0.5519910571080531,-0.29190500209270454,-1.8276327503518033,-0.2926204555292031,-2.1063438729502337,-1.160196317854724
h4_chop14 GE Q80(58.1804),h4_chop14,chop,GE,0.8,58.18042844801745,473,352,-0.11795587779832971,-0.09987504652139167,-0.9280373394308505,-0.9855905472563029,-1.243279209280864,-1.0243948923194282,-0.6097451912585825,-0.9886601867733873,-1.1606180050685262
h1_bb_width LE Q30(0.0346127),h1_bb_width,bb_,LE,0.3,0.03461268872505609,709,451,-0.14077087370172964,0.3230305782343264,-0.9871007408129238,0.09325994959720918,-0.15786873626255726,-1.6341509898803963,2.240351869485636,0.8128919196567566,-1.1606383058179301
btc1_tsi_d1 GE Q70(1.44797),btc1_tsi_d1,tsi,GE,0.7,1.4479744902969574,709,749,0.04644312450177797,-0.2823017924708885,0.08706376633078494,-0.7628481686220172,1.2525684992804642,-2.27151226093212,1.5351332517141287,-2.4375617524973876,-1.1620465639708168
btc4_cmf_d1 LE Q20(-0.00484655),btc4_cmf_d1,cmf,LE,0.2,-0.0048465509227241,482,466,0.24328841730915846,-0.19676740721243668,-0.5513629825600045,-0.8799398615805711,1.9683215030435761,-2.0680936827993293,2.765900681733612,-1.4519844161920474,-1.1677897676008284
btc4_adx_d3 LE Q40(-0.943003),btc4_adx_d3,adx,LE,0.4,-0.943002913824813,948,757,-0.1548846381864788,0.3536765898913565,-1.0286235083180377,0.20568944168949133,0.15099916468547292,0.8160038106948662,0.46317119664161055,1.4326800317927137,-1.16971474763112
btc4_er10_d3 GE Q60(0.0574373),btc4_er10_d3,er10,GE,0.6,0.0574373426645917,949,628,-0.018854664302350416,-0.4040195626966695,-0.22172426932946543,-0.7256444060235823,3.5856605670944006,-1.198106530999219,3.0527280475128435,-0.22867176754930085,-1.1701806000012145
h1_adx_d3 GE Q80(2.34312),h1_adx_d3,adx,GE,0.8,2.343121560255108,473,350,0.2426852710946577,-0.3708472369370114,0.5101741183880736,-0.7133770244488806,2.7736341099580386,-1.9724468403713757,2.77291865652154,-1.358790056903274,-1.1705734677350985
btc4_roc12_d1 LE Q50(0.693403),btc4_roc12_d1,roc,LE,0.5,0.69340315642612,1182,1047,-0.2650275166276738,0.4974914113583077,-0.8399107545694924,0.3327487474847298,-1.607445008460239,0.892336895472539,-0.9306260575296079,1.510905672391317,-1.1717741426015655
h4_donch_pos_d3 LE Q40(0.0703014),h4_donch_pos_d3,donch,LE,0.4,0.07030139185632281,946,772,-0.05576424187601263,-0.21330411407180927,-0.7354682012335481,-0.3753205766630636,0.44805271460920437,-4.286288439187064,0.1302125254433193,-4.739248976222285,-1.172145948005415
m15_ppo_hist GE Q80(0.025548),m15_ppo_hist,ppo,GE,0.8,0.025548046914026748,473,411,-0.007515312021364115,-0.585213024701798,-0.31694154438798117,-0.43138414425057725,-0.39761324733583336,-2.9985156620606332,-1.6668276436898708,-3.3692175855789657,-1.1739369905257735
m15_bb_width LE Q50(0.0228376),m15_bb_width,bb_,LE,0.5,0.02283756820615275,1182,870,-0.1911474036817154,-0.06443731607615077,-0.9231554036613342,-0.31735295578196765,-1.607445008460239,-0.7474878912744884,-0.592216582064296,0.335791223884911,-1.1743704892381428
m15_bb_pctb_d3 GE Q80(0.347673),m15_bb_pctb_d3,bb_,GE,0.8,0.3476733539062251,473,366,-0.14697108212430748,0.017185808570750583,-0.9326430046616991,0.4167656965523008,-2.0889451712258946,-0.41585043131594546,-1.6668276436898708,-0.4235831872701681,-1.175618994796581
btc4_vwap_dist_d1 LE Q50(0.523787),btc4_vwap_dist_d1,vwap,LE,0.5,0.5237865225055203,1182,906,-0.2727431452784814,0.1659206811591728,-0.8826987512655251,0.38322744509205986,-0.6768189509306239,0.31515959293042073,0.0,0.7597845252474755,-1.1757464650719252
btc4_bb_pctb_d3 GE Q70(0.265292),btc4_bb_pctb_d3,bb_,GE,0.7,0.26529228511775615,709,591,0.07083033593520295,-0.6091609912216404,0.5981537523165082,-0.4402730450155048,-2.273524589577086,3.632580957549827,-2.978265902023537,3.5471804531281634,-1.1772050919649284
btc4_mfi_acc GE Q60(3.44799),btc4_mfi_acc,mfi,GE,0.6,3.4479917238284585,947,880,-0.24853615385367195,-0.4382213970678964,-0.5328214285673833,-0.2478852959561273,-2.76293290594397,-3.8653039832285145,-2.9766275905566957,-4.511387459500668,-1.1772296943221485
btc1_chop14_d3 LE Q50(-0.181382),btc1_chop14_d3,chop,LE,0.5,-0.1813821409786413,1183,988,0.019979170733705254,-0.15983990607567267,-0.11148323263413096,-0.7839667350667074,0.050418148817207964,-4.649716938694098,0.21804955424635608,-4.738200120523857,-1.1780621517136802
h4_cmf_d1 LE Q30(6.79851e-05),h4_cmf_d1,cmf,LE,0.3,6.798508287387444e-05,709,597,-0.04428749223648808,-0.2222719538607022,0.3074861673339385,-0.863112603953553,-1.9914371424684774,-0.10692877384828137,-1.8499161135891171,0.29997998377632484,-1.1821259943600917
h4_roc4_d3 GE Q80(4.54368),h4_roc4_d3,roc,GE,0.8,4.543676648598632,473,496,-0.546154364787873,0.414814467204624,-0.5601021293096144,0.5916755481630955,-1.0318627187946063,5.005663758706966,-2.301077115148658,4.308260634340982,-1.1832339179642988
h4_adx LE Q30(19.6249),h4_adx,adx,LE,0.3,19.624892010159808,709,532,-0.025087134927972807,-0.07963984283290915,0.03000937391859837,-1.0468736845357431,-1.145174801142673,-0.1528979681909206,-1.1446974958176028,-0.12570735013635215,-1.1837627213192847
btc1_tsi_d1 GE Q80(2.0894),btc1_tsi_d1,tsi,GE,0.8,2.089404588923224,476,514,0.032943409073294544,-0.3085135398600215,0.21190457124088768,-0.6573506370694007,2.5018129079042737,-4.376004372333572,2.9106058667121673,-4.503870657236789,-1.187221721244165
h1_di_spread GE Q50(3.0817),h1_di_spread,di_spread,GE,0.5,3.0817006028524734,1182,819,0.0565266938780751,-0.20448923255768647,-0.06742600966701306,-0.8938497318518295,0.6768189509306239,-1.9040707719953076,0.42301184433163996,-1.905798603911805,-1.1935770596476112
h1_atr_pct_acc LE Q20(-0.0207498),h1_atr_pct_acc,atr,LE,0.2,-0.02074984917997028,473,390,-0.4317763256987429,0.11113038383714968,-0.6790230278414532,0.06749930639786061,-1.243279209280864,-1.5255603934849304,-1.8782441341761356,-1.6005482986615078,-1.1941310480282668
h4_tsi_acc LE Q20(0.26108),h4_tsi_acc,tsi,LE,0.2,0.261080047568932,473,359,-0.0004595243863757259,-0.8209682038709606,0.4733045785768134,0.10475977127667668,-1.0318627187946063,-9.76711456818673,-0.8211616817448402,-9.474985838837213,-1.19872158641663
btc4_tsi_acc LE Q20(0.28326),btc4_tsi_acc,tsi,LE,0.2,0.283259677095323,503,342,-0.35474670337763026,-0.05315953845675303,-0.830572994425101,1.0585230248919628,0.2013300905228519,-0.027584684982905117,-0.8942958156307412,0.918570009930491,-1.2040331546648333
h4_roc4_d3 GE Q70(3.25609),h4_roc4_d3,roc,GE,0.7,3.2560927878233743,709,686,-0.4136261103555586,0.25135870058952275,-0.7270554773462764,-0.14550925545606308,-1.0041310775883687,2.785570652339999,-1.9909598371434143,2.268032100531137,-1.2106247167723543
btc1_mfi_d1 GE Q60(0.47253),btc1_mfi_d1,mfi,GE,0.6,0.4725296975952205,945,844,0.08418400081941242,-0.20198934631068988,-0.413335833649169,-0.8677453080129403,0.17377057986195155,-2.769332419247476,0.06902478983698046,-2.92209405148688,-1.211256507930792
btc4_chop14_d3 GE Q80(5.64423),btc4_chop14_d3,chop,GE,0.8,5.644231276089222,474,366,-0.09844571227667302,-0.09408254175518838,-0.27615001558249497,-0.98838375923496,3.526526590845812,-2.6016427810427274,3.522242926599418,-2.3361514932810934,-1.2116017848085368
m15_tsi_d3 GE Q70(-0.6532),m15_tsi_d3,tsi,GE,0.7,-0.6532004333573768,709,621,-0.026287507597064594,-0.43301769321721173,-0.1269463981424266,-0.6337877721406227,-1.4272622482512745,-2.909184820587612,-1.4267849429262114,-2.882599580712778,-1.2117330015897183
btc1_ppo_hist_acc GE Q60(-0.0142266),btc1_ppo_hist_acc,ppo,GE,0.6,-0.014226608422229742,946,826,-0.23598497655659212,0.20566348545680224,-0.8756460593766923,-0.07343321623083732,-2.51177815219841,0.8411124816625275,-1.2439946627173626,1.6775295556875278,-1.2118642737535839
h4_cmo GE Q80(30.4922),h4_cmo,cmo,GE,0.8,30.492159883984478,473,291,0.38409514766194286,0.17853347061964675,0.20166767574030808,-1.1289873627099283,-0.39761324733583336,-5.218396766733669,-1.032578172231105,-5.2880978624997255,-1.2127677523422862
h4_chop14_d3 LE Q40(-1.39226),h4_chop14_d3,chop,LE,0.4,-1.392263704837225,946,760,-0.12061821317758557,-0.3953206798362222,0.32309410922490367,-0.7060590910954925,-2.1946534164690235,0.016274964139903147,-2.4067853603917726,0.23143550700650906,-1.2153550806336206
btc4_ppo_hist_acc LE Q40(0.0248472),btc4_ppo_hist_acc,ppo,LE,0.4,0.0248472308521221,948,739,-0.35075149037724185,0.2710701835815466,-0.7754246321679965,0.331039745741218,-1.958705476664747,-1.2858046598185027,-1.6465334447086022,-1.0332536176997138,-1.2178679557393528
h4_cmf_acc LE Q30(-0.00675272),h4_cmf_acc,cmf,LE,0.3,-0.006752721638723305,709,604,0.08599923005760199,-0.3003189698804508,0.6158223489572875,-0.6952733915146732,0.26526243440034847,-4.651727824288116,0.547827186834013,-4.2622905299401594,-1.2203900067225706
h4_bb_pctb GE Q50(0.557703),h4_bb_pctb,bb_,GE,0.5,0.5577027773644498,1182,721,0.28337027181013125,-0.14815444449277926,0.07335265764701226,-1.0214036135562876,0.507614213197968,-0.8573289485544464,0.592216582064296,-1.2644766033665178,-1.2205674585730304
m15_adx_acc GE Q70(0.476858),m15_adx_acc,adx,GE,0.7,0.4768577511493017,709,640,-0.05149739890307628,-0.21903022167895547,-1.015086071765566,-0.6801646980210976,0.5473498815089499,2.2284460167714855,-0.1573914309374942,2.690317085953879,-1.2208436256180029
m15_mfi_d3 GE Q80(6.7147),m15_mfi_d3,mfi,GE,0.8,6.7147028494380265,473,364,-0.17591039468605307,0.6008644000828326,-0.9885017739313586,-0.14099699054240855,-1.4546956997671217,4.17041030248577,-0.8211616817448402,4.718133020019813,-1.224476273245322
btc1_cmo_d3 GE Q50(4.18885),btc1_cmo_d3,cmo,GE,0.5,4.1888499359503655,1211,1018,0.15523883613897133,-0.21329890388922423,0.07538169764934088,-0.880545476685906,-0.05805496988267578,-2.797032863385688,-0.1811510672753016,-2.4241843875235247,-1.2262390542271713
h4_mfi_d1 GE Q80(6.99134),h4_mfi_d1,mfi,GE,0.8,6.991340626278331,473,463,-0.45399306380963556,0.2089195087872222,-0.7800922000812138,0.13110243587688541,-0.1861967568495757,2.033724094525269,0.6587537516589563,2.013008770619109,-1.2264960915631575
m15_chop14 GE Q70(57.3837),m15_chop14,chop,GE,0.7,57.38371118651661,709,592,-0.1618422764587179,-0.5020000028911046,-0.3225243917697921,-0.7711901647347186,1.11152477572616,1.0333446654201381,1.2530458046055202,0.7773103291971211,-1.2266436210792764
m15_roc12_acc LE Q40(0.460415),m15_roc12_acc,roc,LE,0.4,0.4604147782476087,946,694,-0.05986644613422058,-0.4122166594513562,0.025949848953492838,-0.6879043974750216,-1.3489874545239928,-2.982739141729958,-0.8211616817448402,-1.9219847872449662,-1.228042926923176
btc1_chop14 GE Q70(54.8),btc1_chop14,chop,GE,0.7,54.800029732445616,709,674,-0.2854453513961698,0.46996590435141145,-0.813467303428794,1.219276495013821,-2.414568313131383,-2.6227223808546256,-2.2730472842520157,-2.5364076914941904,-1.2283224800804866
btc4_donch_pos_d3 LE Q50(0.097643),btc4_donch_pos_d3,donch,LE,0.5,0.097643030900115,1183,840,-0.195020118518953,0.09396608314702859,-0.8988785502095373,-0.09898439315739282,-1.640198926415252,-2.734351602276135,-1.3035058134628628,-2.6445043426175516,-1.2288193036491255
btc1_vwap_dist_d1 GE Q30(-0.36324),btc1_vwap_dist_d1,vwap,GE,0.3,-0.3632396346557875,1660,1459,-0.24329688394268284,0.01838020330775858,-0.9731870792798823,-0.3002970442994657,-0.3553299492385804,-0.15985504560000408,0.12129737223004611,-0.0953023451633257,-1.2290499086029891
btc1_chop14 LE Q20(40.7124),btc1_chop14,chop,LE,0.2,40.71237508060752,473,371,-0.0621971363649126,-0.593626428655812,-0.06661217603805303,-0.39459077633258777,-3.3574441141434406,-4.926624737945495,-3.7809925485524545,-4.679544773884402,-1.2296068426044526
btc4_atr_pct LE Q20(1.09689),btc4_atr_pct,atr,LE,0.2,1.0968868501477727,473,732,-0.08434935292509628,0.13677575560803767,-1.1794601030498022,0.3515669515097879,-0.1861967568495757,1.3601058528370586,3.1957516374940553,1.898821184314535,-1.231418934994095
h4_mfi GE Q50(50.2999),h4_mfi,mfi,GE,0.5,50.29985664148783,1182,787,0.1301686286849367,-0.036741466007291,-0.10611329625863308,-1.093151431219745,0.507614213197968,-1.9513903872945875,0.507614213197968,-2.1625656967652986,-1.2316859227811796
h4_atr_pct_acc LE Q30(-0.070828),h4_atr_pct_acc,atr,LE,0.3,-0.07082803335502708,709,615,-0.0704790846106806,-0.3699799349382761,0.12825405827016945,-0.8467448651095357,-0.29891245981686154,0.9822569923812381,-0.5805226016003999,0.2068313135961546,-1.2373026258743254
h4_cmo GE Q70(19.3024),h4_cmo,cmo,GE,0.7,19.30238331678254,709,421,0.2173768393540163,0.27772777859223396,-0.1017554589105436,-1.250304814694644,0.40630615795464564,-3.998914434534928,-0.5805226016003999,-4.3869542917183395,-1.2406344942110423
btc1_di_spread GE Q60(7.92229),btc1_di_spread,di_spread,GE,0.6,7.922294069121438,947,664,0.14631379722740012,-0.4122540545806327,0.578292305332368,-0.6499880525784056,3.0448812440032356,-3.639400368770687,2.619993317574256,-3.535210022479859,-1.2421283186717562
btc1_rvol20_acc GE Q60(0.235826),btc1_rvol20_acc,rvol,GE,0.6,0.23582613872762395,946,762,-0.08840940770855761,0.023877451573976027,0.26166165972623323,-1.0397466607669774,-2.1946534164690235,-0.9945690750920306,-2.4067853603917726,-0.9140956437049113,-1.242131378177441
btc4_cmo_acc GE Q70(17.9308),btc4_cmo_acc,cmo,GE,0.7,17.93084487049271,712,495,-0.13123185669879772,-0.8473711797611233,-0.30796303438184613,-0.2930187988703876,-1.3103861290138639,-1.5799504478749782,-1.3170402479134466,-2.0745187726319756,-1.2442231030318582
h4_tsi GE Q40(-7.39794),h4_tsi,tsi,GE,0.4,-7.39794070177837,1418,825,0.2207722686949431,0.04213457668820475,0.1290326659206802,-1.2990390851980802,0.3357842961774935,2.0968172288926965,0.12469601617110726,2.0870973889841835,-1.2443370593011285
h4_cmf_d3 LE Q30(-0.009428),h4_cmf_d3,cmf,LE,0.3,-0.009427997831020565,709,642,0.03015477461455237,-0.47755183953706937,0.016462216154094378,-0.7189546696623985,-0.8630873540340644,1.0217676678618233,-1.1446974958176028,0.8557181762965627,-1.2452930797368418
btc4_mfi GE Q60(55.4177),btc4_mfi,mfi,GE,0.6,55.41767207047678,949,561,0.25612886472067287,0.0067577560084362,-0.149420813169599,-1.119564436591849,3.2695383331639505,-2.6732362470431354,3.0527280475128435,-2.704346461283194,-1.2470906972203706
h1_ppo_hist LE Q40(0.0832936),h1_ppo_hist,ppo,LE,0.4,0.08329361224853882,946,665,0.36567378918088306,-0.6287932650889451,-0.22623467935374308,-0.16897658968831197,0.025219733636689057,-7.897258870446564,0.5530455064158346,-7.9452562223168,-1.250850835002421
h1_er10_d3 GE Q80(0.167284),h1_er10_d3,er10,GE,0.8,0.16728408030255862,473,349,0.00468788547534757,-0.3654475393652429,-0.2538313427933435,-0.5992232800150608,0.025219733636689057,-5.888942951709886,-0.1869122102860743,-5.556907126080503,-1.2524772504532102
h1_donch_pos_d3 LE Q20(-0.179665),h1_donch_pos_d3,donch,LE,0.2,-0.17966454152882985,473,388,-0.14439270231466855,-0.2610702211251037,-0.7883890425374411,0.29837532108460807,-0.609029737822091,-3.929736972919237,0.23592077068644812,-4.257170027448183,-1.2524947733990857
btc1_donch_pos_acc LE Q30(-0.163799),btc1_donch_pos_acc,donch,LE,0.3,-0.16379903221685602,709,616,-0.0456038006788535,-0.43611682793748596,-0.09479934951190139,-0.5356793129635444,5.483880205909514,-5.569849437773968,4.497051446354469,-5.696452394565597,-1.2528206719255615
m15_mfi_d1 GE Q80(6.89947),m15_mfi_d1,mfi,GE,0.8,6.899467927168705,473,366,0.06512321527086745,-0.3765949870117046,0.06738220063233291,-0.7908469001982534,-1.877528680739637,-0.14262638760009594,-1.4554111532036131,-0.15035914355432567,-1.2528759706962194
h4_roc12 GE Q30(-2.78622),h4_roc12,roc,GE,0.3,-2.7862230294334567,1655,1113,0.04662309033204712,-0.13486610997553683,-0.31556856228883,-1.0064733014624665,-0.9595595564893316,-2.500748727163824,-0.5972262691633361,-1.8942797244684044,-1.2542474677422861
m15_roc12_acc LE Q30(0.276335),m15_roc12_acc,roc,LE,0.3,0.27633541109934207,709,501,-0.08185007489154673,-0.3189237279858249,0.13203629857562094,-0.8504751532083037,-1.709349695359876,-1.981571448298375,-1.285741219371907,-0.4873899998744662,-1.2545608490305178
btc4_er10_d3 GE Q50(-0.00165992),btc4_er10_d3,er10,GE,0.5,-0.0016599205528819,1185,876,0.028835176281605382,-0.3127225672899866,0.12037225264760476,-0.8896411209255948,2.2607038060356857,-1.32534964532897,1.7500910278652384,-0.8278050601648346,-1.2586802787787472
btc4_donch_pos_d3 LE Q30(0.0413864),btc4_donch_pos_d3,donch,LE,0.3,0.04138636834446789,709,582,0.07689869965162005,-0.21383144958684008,-0.9850803554800789,-0.6465641652371783,-1.0041310775883687,-1.4383280382113313,-0.43947887804609564,-0.9925652164516237,-1.2619129505422915
h4_roc12_d1 GE Q80(3.30382),h4_roc12_d1,roc,GE,0.8,3.3038222021208057,473,410,-0.17526455749093778,-0.3896626590057378,0.95317279105527,-0.6844997237623831,-3.3574441141434406,2.9334765045763618,-4.4152420200112275,1.8328475737587553,-1.2631905465926487
btc1_adx_acc GE Q80(0.362518),btc1_adx_acc,adx,GE,0.8,0.3625179445530553,473,413,0.10418502266343384,-0.5109920860482072,1.6337187610239874,-0.525098393508515,-4.414526566574729,-4.364698656352001,-4.626658510497485,-4.738935335353631,-1.2633049832610366
btc4_tsi_acc LE Q30(0.468245),btc4_tsi_acc,tsi,LE,0.3,0.4682448498719198,715,510,-0.23645619120973926,0.37909373235992405,-0.8519961890845954,0.7359241654243618,1.1831315892229597,-3.938833394993221,0.4701051909173799,-3.0786780120853336,-1.268190942385838
btc4_mfi_acc GE Q50(1.38174),btc4_mfi_acc,mfi,GE,0.5,1.3817372884928822,1182,1131,-0.36984795129020254,-0.09857241802558869,-0.7286960685626015,-0.18964415097920062,-3.384094754653134,-1.4283013307086208,-3.55329949238579,-1.9100089529497524,-1.2711328523401138
btc4_er10_d1 LE Q20(-0.132397),btc4_er10_d1,er10,LE,0.2,-0.13239685565922513,473,562,0.030207504567534647,-0.5710148354372505,-0.42101693653678457,0.22767752260466767,-6.105858490464797,-3.976513947641326,-4.838075000983743,-4.365399106216941,-1.2719690267076538
